
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5156,,Surface,1,Image 1,1,6721,
6492,,Surface,1,Image 1,1,6722,
8948,,Surface,1,Image 1,1,6723,
10744,,Surface,1,Image 1,1,6724,
4760,,Surface,1,Image 1,1,6725,
5980,,Surface,1,Image 1,1,6726,
5830,,Surface,1,Image 1,1,6728,
7192,,Surface,1,Image 1,1,6729,
4724,,Surface,1,Image 1,1,6730,
6064,,Surface,1,Image 1,1,6731,
8268,,Surface,1,Image 1,1,6732,
3988,,Surface,1,Image 1,1,6733,
10984,,Surface,1,Image 1,1,6734,
4684,,Surface,1,Image 1,1,6735,
4260,,Surface,1,Image 1,1,6736,
5536,,Surface,1,Image 1,1,6737,
4868,,Surface,1,Image 1,1,6738,
8560,,Surface,1,Image 1,1,6739,
4574,,Surface,1,Image 1,1,6740,
4372,,Surface,1,Image 1,1,6741,
4908,,Surface,1,Image 1,1,6742,
7044,,Surface,1,Image 1,1,6743,
8920,,Surface,1,Image 1,1,6744,
3956,,Surface,1,Image 1,1,6745,
3528,,Surface,1,Image 1,1,6746,
3688,,Surface,1,Image 1,1,6747,
2912,,Surface,1,Image 1,1,6748,
4672,,Surface,1,Image 1,1,6749,
7128,,Surface,1,Image 1,1,6750,
6808,,Surface,1,Image 1,1,6751,
9332,,Surface,1,Image 1,1,6752,
5428,,Surface,1,Image 1,1,6753,
2548,,Surface,1,Image 1,1,6754,
4954,,Surface,1,Image 1,1,6755,
8424,,Surface,1,Image 1,1,6756,
9036,,Surface,1,Image 1,1,6757,
18248,,Surface,1,Image 1,1,6758,
4632,,Surface,1,Image 1,1,6760,
5092,,Surface,1,Image 1,1,6761,
10512,,Surface,1,Image 1,1,6762,
6332,,Surface,1,Image 1,1,6763,
8720,,Surface,1,Image 1,1,6764,
6036,,Surface,1,Image 1,1,6765,
5324,,Surface,1,Image 1,1,6766,
5592,,Surface,1,Image 1,1,6767,
2988,,Surface,1,Image 1,1,6768,
7400,,Surface,1,Image 1,1,6770,
8812,,Surface,1,Image 1,1,6771,
4940,,Surface,1,Image 1,1,6772,
5504,,Surface,1,Image 1,1,6773,
4596,,Surface,1,Image 1,1,6774,
5160,,Surface,1,Image 1,1,6775,
4028,,Surface,1,Image 1,1,6776,
3574,,Surface,1,Image 1,1,6777,
4464,,Surface,1,Image 1,1,6778,
6876,,Surface,1,Image 1,1,6781,
8288,,Surface,1,Image 1,1,6782,
8740,,Surface,1,Image 1,1,6783,
3568,,Surface,1,Image 1,1,6784,
3604,,Surface,1,Image 1,1,6785,
8096,,Surface,1,Image 1,1,6786,
6488,,Surface,1,Image 1,1,6787,
10664,,Surface,1,Image 1,1,6788,
2290,,Surface,1,Image 1,1,6789,
3268,,Surface,1,Image 1,1,6790,
1496,,Surface,1,Image 1,1,6791,
8112,,Surface,1,Image 1,1,6792,
7552,,Surface,1,Image 1,1,6793,
5896,,Surface,1,Image 1,1,6794,
3188,,Surface,1,Image 1,1,6795,
8792,,Surface,1,Image 1,1,6796,
2588,,Surface,1,Image 1,1,6797,
5692,,Surface,1,Image 1,1,6798,
3452,,Surface,1,Image 1,1,6799,
7300,,Surface,1,Image 1,1,6800,
4740,,Surface,1,Image 1,1,6801,
2153,,Surface,1,Image 1,1,6802,
6428,,Surface,1,Image 1,1,6803,
8148,,Surface,1,Image 1,1,6804,
11720,,Surface,1,Image 1,1,6805,
6496,,Surface,1,Image 1,1,6806,
7288,,Surface,1,Image 1,1,6807,
910,,Surface,1,Image 1,1,6808,
3716,,Surface,1,Image 1,1,6810,
4488,,Surface,1,Image 1,1,6811,
2636,,Surface,1,Image 1,1,6812,
7272,,Surface,1,Image 1,1,6813,
3142,,Surface,1,Image 1,1,6814,
4768,,Surface,1,Image 1,1,6815,
2708,,Surface,1,Image 1,1,6816,
5520,,Surface,1,Image 1,1,6817,
3544,,Surface,1,Image 1,1,6819,
8708,,Surface,1,Image 1,1,6820,
7248,,Surface,1,Image 1,1,6821,
4852,,Surface,1,Image 1,1,6822,
