
Intensity Max Ch=37 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
9027,,Surface,37,Image 1,1,6721,
9395,,Surface,37,Image 1,1,6722,
12288,,Surface,37,Image 1,1,6723,
11537,,Surface,37,Image 1,1,6724,
7638,,Surface,37,Image 1,1,6725,
10099,,Surface,37,Image 1,1,6726,
7956,,Surface,37,Image 1,1,6728,
7747,,Surface,37,Image 1,1,6729,
11155,,Surface,37,Image 1,1,6730,
7843,,Surface,37,Image 1,1,6731,
10212,,Surface,37,Image 1,1,6732,
5399,,Surface,37,Image 1,1,6733,
11268,,Surface,37,Image 1,1,6734,
10123,,Surface,37,Image 1,1,6735,
9907,,Surface,37,Image 1,1,6736,
6333,,Surface,37,Image 1,1,6737,
9223,,Surface,37,Image 1,1,6738,
14015,,Surface,37,Image 1,1,6739,
5248,,Surface,37,Image 1,1,6740,
9364,,Surface,37,Image 1,1,6741,
9944,,Surface,37,Image 1,1,6742,
7157,,Surface,37,Image 1,1,6743,
9837,,Surface,37,Image 1,1,6744,
6688,,Surface,37,Image 1,1,6745,
6827,,Surface,37,Image 1,1,6746,
2016,,Surface,37,Image 1,1,6747,
7471,,Surface,37,Image 1,1,6748,
5724,,Surface,37,Image 1,1,6749,
8491,,Surface,37,Image 1,1,6750,
10369,,Surface,37,Image 1,1,6751,
10933,,Surface,37,Image 1,1,6752,
7541,,Surface,37,Image 1,1,6753,
6103,,Surface,37,Image 1,1,6754,
6878,,Surface,37,Image 1,1,6755,
11380,,Surface,37,Image 1,1,6756,
10792,,Surface,37,Image 1,1,6757,
12871,,Surface,37,Image 1,1,6758,
8005,,Surface,37,Image 1,1,6760,
6437,,Surface,37,Image 1,1,6761,
11711,,Surface,37,Image 1,1,6762,
8921,,Surface,37,Image 1,1,6763,
8384,,Surface,37,Image 1,1,6764,
10846,,Surface,37,Image 1,1,6765,
7492,,Surface,37,Image 1,1,6766,
10676,,Surface,37,Image 1,1,6767,
5395,,Surface,37,Image 1,1,6768,
12042,,Surface,37,Image 1,1,6770,
10429,,Surface,37,Image 1,1,6771,
5778,,Surface,37,Image 1,1,6772,
6705,,Surface,37,Image 1,1,6773,
7715,,Surface,37,Image 1,1,6774,
10024,,Surface,37,Image 1,1,6775,
6220,,Surface,37,Image 1,1,6776,
3442,,Surface,37,Image 1,1,6777,
10566,,Surface,37,Image 1,1,6778,
7291,,Surface,37,Image 1,1,6781,
10327,,Surface,37,Image 1,1,6782,
9048,,Surface,37,Image 1,1,6783,
6083,,Surface,37,Image 1,1,6784,
1730,,Surface,37,Image 1,1,6785,
9401,,Surface,37,Image 1,1,6786,
4965,,Surface,37,Image 1,1,6787,
15209,,Surface,37,Image 1,1,6788,
1747,,Surface,37,Image 1,1,6789,
11924,,Surface,37,Image 1,1,6790,
8927,,Surface,37,Image 1,1,6791,
8766,,Surface,37,Image 1,1,6792,
8376,,Surface,37,Image 1,1,6793,
9435,,Surface,37,Image 1,1,6794,
5842,,Surface,37,Image 1,1,6795,
11203,,Surface,37,Image 1,1,6796,
7779,,Surface,37,Image 1,1,6797,
10570,,Surface,37,Image 1,1,6798,
4621,,Surface,37,Image 1,1,6799,
10433,,Surface,37,Image 1,1,6800,
5485,,Surface,37,Image 1,1,6801,
3281,,Surface,37,Image 1,1,6802,
7357,,Surface,37,Image 1,1,6803,
9630,,Surface,37,Image 1,1,6804,
11648,,Surface,37,Image 1,1,6805,
8826,,Surface,37,Image 1,1,6806,
9729,,Surface,37,Image 1,1,6807,
1574,,Surface,37,Image 1,1,6808,
8980,,Surface,37,Image 1,1,6810,
6254,,Surface,37,Image 1,1,6811,
6357,,Surface,37,Image 1,1,6812,
13255,,Surface,37,Image 1,1,6813,
4352,,Surface,37,Image 1,1,6814,
9274,,Surface,37,Image 1,1,6815,
1340,,Surface,37,Image 1,1,6816,
7800,,Surface,37,Image 1,1,6817,
3599,,Surface,37,Image 1,1,6819,
7108,,Surface,37,Image 1,1,6820,
8104,,Surface,37,Image 1,1,6821,
6508,,Surface,37,Image 1,1,6822,
5891,,Surface,37,Image 1,1,6823,
5785,,Surface,37,Image 1,1,6824,
7293,,Surface,37,Image 1,1,6825,
8106,,Surface,37,Image 1,1,6826,
15451,,Surface,37,Image 1,1,6827,
8425,,Surface,37,Image 1,1,6828,
9149,,Surface,37,Image 1,1,6829,
8226,,Surface,37,Image 1,1,6830,
10633,,Surface,37,Image 1,1,6831,
11219,,Surface,37,Image 1,1,6832,
4170,,Surface,37,Image 1,1,6833,
11206,,Surface,37,Image 1,1,6834,
8463,,Surface,37,Image 1,1,6836,
9491,,Surface,37,Image 1,1,6837,
10408,,Surface,37,Image 1,1,6838,
8112,,Surface,37,Image 1,1,6840,
5662,,Surface,37,Image 1,1,6841,
10218,,Surface,37,Image 1,1,6842,
10818,,Surface,37,Image 1,1,6843,
10260,,Surface,37,Image 1,1,6844,
6239,,Surface,37,Image 1,1,6845,
6369,,Surface,37,Image 1,1,6846,
4286,,Surface,37,Image 1,1,6847,
8182,,Surface,37,Image 1,1,6849,
7855,,Surface,37,Image 1,1,6850,
5099,,Surface,37,Image 1,1,6851,
8285,,Surface,37,Image 1,1,6852,
8841,,Surface,37,Image 1,1,6853,
11054,,Surface,37,Image 1,1,6855,
13967,,Surface,37,Image 1,1,6856,
7258,,Surface,37,Image 1,1,6857,
7433,,Surface,37,Image 1,1,6858,
8098,,Surface,37,Image 1,1,6859,
2715,,Surface,37,Image 1,1,6860,
14229,,Surface,37,Image 1,1,6861,
7744,,Surface,37,Image 1,1,6862,
10001,,Surface,37,Image 1,1,6863,
9248,,Surface,37,Image 1,1,6864,
6654,,Surface,37,Image 1,1,6866,
908,,Surface,37,Image 1,1,6867,
7920,,Surface,37,Image 1,1,6868,
4345,,Surface,37,Image 1,1,6869,
8125,,Surface,37,Image 1,1,6870,
4855,,Surface,37,Image 1,1,6871,
3886,,Surface,37,Image 1,1,6872,
7449,,Surface,37,Image 1,1,6873,
2671,,Surface,37,Image 1,1,6874,
5048,,Surface,37,Image 1,1,6875,
6086,,Surface,37,Image 1,1,6877,
755,,Surface,37,Image 1,1,6878,
4994,,Surface,37,Image 1,1,6879,
8582,,Surface,37,Image 1,1,6880,
10781,,Surface,37,Image 1,1,6881,
11464,,Surface,37,Image 1,1,6882,
6307,,Surface,37,Image 1,1,6884,
12139,,Surface,37,Image 1,1,6885,
10298,,Surface,37,Image 1,1,6886,
14488,,Surface,37,Image 1,1,6887,
13620,,Surface,37,Image 1,1,6888,
2738,,Surface,37,Image 1,1,6889,
5086,,Surface,37,Image 1,1,6890,
4270,,Surface,37,Image 1,1,6891,
12228,,Surface,37,Image 1,1,6892,
14003,,Surface,37,Image 1,1,6894,
13292,,Surface,37,Image 1,1,6895,
3626,,Surface,37,Image 1,1,6896,
9843,,Surface,37,Image 1,1,6897,
2259,,Surface,37,Image 1,1,6898,
13258,,Surface,37,Image 1,1,6899,
12810,,Surface,37,Image 1,1,6900,
9921,,Surface,37,Image 1,1,6901,
4617,,Surface,37,Image 1,1,6902,
7601,,Surface,37,Image 1,1,6904,
13421,,Surface,37,Image 1,1,6905,
7032,,Surface,37,Image 1,1,6906,
11009,,Surface,37,Image 1,1,6907,
8812,,Surface,37,Image 1,1,6908,
6203,,Surface,37,Image 1,1,6909,
5624,,Surface,37,Image 1,1,6910,
8450,,Surface,37,Image 1,1,6911,
4585,,Surface,37,Image 1,1,6912,
6895,,Surface,37,Image 1,1,6914,
6446,,Surface,37,Image 1,1,6915,
15206,,Surface,37,Image 1,1,6917,
5646,,Surface,37,Image 1,1,6919,
10019,,Surface,37,Image 1,1,6920,
12941,,Surface,37,Image 1,1,6921,
11193,,Surface,37,Image 1,1,6922,
7426,,Surface,37,Image 1,1,6923,
5831,,Surface,37,Image 1,1,6924,
13768,,Surface,37,Image 1,1,6925,
13034,,Surface,37,Image 1,1,6926,
13172,,Surface,37,Image 1,1,6927,
14407,,Surface,37,Image 1,1,6928,
10029,,Surface,37,Image 1,1,6929,
8176,,Surface,37,Image 1,1,6930,
5801,,Surface,37,Image 1,1,6931,
6364,,Surface,37,Image 1,1,6932,
10445,,Surface,37,Image 1,1,6933,
12658,,Surface,37,Image 1,1,6934,
4944,,Surface,37,Image 1,1,6935,
9883,,Surface,37,Image 1,1,6936,
10994,,Surface,37,Image 1,1,6937,
14575,,Surface,37,Image 1,1,6938,
13434,,Surface,37,Image 1,1,6939,
11960,,Surface,37,Image 1,1,6941,
13449,,Surface,37,Image 1,1,6942,
12989,,Surface,37,Image 1,1,6943,
9834,,Surface,37,Image 1,1,6944,
10665,,Surface,37,Image 1,1,6945,
2393,,Surface,37,Image 1,1,6946,
15387,,Surface,37,Image 1,1,6947,
10830,,Surface,37,Image 1,1,6948,
6289,,Surface,37,Image 1,1,6949,
10984,,Surface,37,Image 1,1,6950,
4582,,Surface,37,Image 1,1,6951,
8482,,Surface,37,Image 1,1,6952,
10295,,Surface,37,Image 1,1,6953,
2196,,Surface,37,Image 1,1,6954,
3675,,Surface,37,Image 1,1,6955,
8978,,Surface,37,Image 1,1,6956,
10246,,Surface,37,Image 1,1,6957,
15835,,Surface,37,Image 1,1,6958,
5429,,Surface,37,Image 1,1,6959,
8966,,Surface,37,Image 1,1,6960,
9977,,Surface,37,Image 1,1,6961,
14775,,Surface,37,Image 1,1,6962,
8821,,Surface,37,Image 1,1,6963,
6401,,Surface,37,Image 1,1,6964,
9176,,Surface,37,Image 1,1,6967,
5592,,Surface,37,Image 1,1,6969,
5291,,Surface,37,Image 1,1,6970,
11102,,Surface,37,Image 1,1,6971,
7786,,Surface,37,Image 1,1,6973,
347,,Surface,37,Image 1,1,6974,
5650,,Surface,37,Image 1,1,6975,
10014,,Surface,37,Image 1,1,6976,
5603,,Surface,37,Image 1,1,6977,
10454,,Surface,37,Image 1,1,6978,
7994,,Surface,37,Image 1,1,6979,
10785,,Surface,37,Image 1,1,6980,
9903,,Surface,37,Image 1,1,6981,
5672,,Surface,37,Image 1,1,6982,
7054,,Surface,37,Image 1,1,6983,
11789,,Surface,37,Image 1,1,6984,
8754,,Surface,37,Image 1,1,6985,
1530,,Surface,37,Image 1,1,6986,
6857,,Surface,37,Image 1,1,6987,
9888,,Surface,37,Image 1,1,6988,
5058,,Surface,37,Image 1,1,6989,
7173,,Surface,37,Image 1,1,6990,
9776,,Surface,37,Image 1,1,6991,
11178,,Surface,37,Image 1,1,6992,
13464,,Surface,37,Image 1,1,6993,
12663,,Surface,37,Image 1,1,6994,
10195,,Surface,37,Image 1,1,6995,
7377,,Surface,37,Image 1,1,6996,
9412,,Surface,37,Image 1,1,6997,
1371,,Surface,37,Image 1,1,6998,
6362,,Surface,37,Image 1,1,6999,
20296,,Surface,37,Image 1,1,7000,
4978,,Surface,37,Image 1,1,7001,
5662,,Surface,37,Image 1,1,7002,
12623,,Surface,37,Image 1,1,7003,
2901,,Surface,37,Image 1,1,7004,
7613,,Surface,37,Image 1,1,7005,
6441,,Surface,37,Image 1,1,7006,
2000,,Surface,37,Image 1,1,7007,
8386,,Surface,37,Image 1,1,7008,
2829,,Surface,37,Image 1,1,7009,
7889,,Surface,37,Image 1,1,7011,
16343,,Surface,37,Image 1,1,7012,
5709,,Surface,37,Image 1,1,7013,
8762,,Surface,37,Image 1,1,7014,
12256,,Surface,37,Image 1,1,7015,
12556,,Surface,37,Image 1,1,7016,
677,,Surface,37,Image 1,1,7017,
7414,,Surface,37,Image 1,1,7018,
9153,,Surface,37,Image 1,1,7019,
13569,,Surface,37,Image 1,1,7020,
8558,,Surface,37,Image 1,1,7021,
15162,,Surface,37,Image 1,1,7022,
7271,,Surface,37,Image 1,1,7023,
7702,,Surface,37,Image 1,1,7024,
7015,,Surface,37,Image 1,1,7025,
8540,,Surface,37,Image 1,1,7026,
12099,,Surface,37,Image 1,1,7027,
7752,,Surface,37,Image 1,1,7028,
12429,,Surface,37,Image 1,1,7029,
7938,,Surface,37,Image 1,1,7030,
6507,,Surface,37,Image 1,1,7031,
5636,,Surface,37,Image 1,1,7032,
4044,,Surface,37,Image 1,1,7033,
6174,,Surface,37,Image 1,1,7035,
15768,,Surface,37,Image 1,1,7036,
5803,,Surface,37,Image 1,1,7037,
8040,,Surface,37,Image 1,1,7038,
3644,,Surface,37,Image 1,1,7039,
16479,,Surface,37,Image 1,1,7040,
11632,,Surface,37,Image 1,1,7041,
9256,,Surface,37,Image 1,1,7042,
8495,,Surface,37,Image 1,1,7043,
7810,,Surface,37,Image 1,1,7044,
7070,,Surface,37,Image 1,1,7045,
6610,,Surface,37,Image 1,1,7046,
12125,,Surface,37,Image 1,1,7047,
10478,,Surface,37,Image 1,1,7048,
11459,,Surface,37,Image 1,1,7049,
10516,,Surface,37,Image 1,1,7050,
11442,,Surface,37,Image 1,1,7051,
9571,,Surface,37,Image 1,1,7052,
10669,,Surface,37,Image 1,1,7053,
8581,,Surface,37,Image 1,1,7056,
11863,,Surface,37,Image 1,1,7057,
6071,,Surface,37,Image 1,1,7058,
9341,,Surface,37,Image 1,1,7060,
4924,,Surface,37,Image 1,1,7061,
12390,,Surface,37,Image 1,1,7062,
5309,,Surface,37,Image 1,1,7063,
8622,,Surface,37,Image 1,1,7064,
4235,,Surface,37,Image 1,1,7065,
10707,,Surface,37,Image 1,1,7066,
8431,,Surface,37,Image 1,1,7067,
7976,,Surface,37,Image 1,1,7068,
11665,,Surface,37,Image 1,1,7069,
9115,,Surface,37,Image 1,1,7070,
9229,,Surface,37,Image 1,1,7071,
10974,,Surface,37,Image 1,1,7072,
13488,,Surface,37,Image 1,1,7073,
11986,,Surface,37,Image 1,1,7075,
6370,,Surface,37,Image 1,1,7076,
6609,,Surface,37,Image 1,1,7077,
7327,,Surface,37,Image 1,1,7078,
1718,,Surface,37,Image 1,1,7079,
10052,,Surface,37,Image 1,1,7080,
16164,,Surface,37,Image 1,1,7081,
5148,,Surface,37,Image 1,1,7082,
11443,,Surface,37,Image 1,1,7083,
1754,,Surface,37,Image 1,1,7084,
5603,,Surface,37,Image 1,1,7085,
7906,,Surface,37,Image 1,1,7087,
5647,,Surface,37,Image 1,1,7088,
