
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1033.5,,Surface,4,Image 1,1,6721,
855.5,,Surface,4,Image 1,1,6722,
1268,,Surface,4,Image 1,1,6723,
2256,,Surface,4,Image 1,1,6724,
2432,,Surface,4,Image 1,1,6725,
1220,,Surface,4,Image 1,1,6726,
1002,,Surface,4,Image 1,1,6728,
1086,,Surface,4,Image 1,1,6729,
1272,,Surface,4,Image 1,1,6730,
1434,,Surface,4,Image 1,1,6731,
990,,Surface,4,Image 1,1,6732,
1057.5,,Surface,4,Image 1,1,6733,
2076,,Surface,4,Image 1,1,6734,
1192,,Surface,4,Image 1,1,6735,
2152,,Surface,4,Image 1,1,6736,
1173,,Surface,4,Image 1,1,6737,
1106,,Surface,4,Image 1,1,6738,
1204,,Surface,4,Image 1,1,6739,
1282,,Surface,4,Image 1,1,6740,
1832,,Surface,4,Image 1,1,6741,
1148,,Surface,4,Image 1,1,6742,
1226,,Surface,4,Image 1,1,6743,
1156,,Surface,4,Image 1,1,6744,
2008,,Surface,4,Image 1,1,6745,
1916,,Surface,4,Image 1,1,6746,
1420.5,,Surface,4,Image 1,1,6747,
1291,,Surface,4,Image 1,1,6748,
1236,,Surface,4,Image 1,1,6749,
1060.5,,Surface,4,Image 1,1,6750,
1316,,Surface,4,Image 1,1,6751,
1708,,Surface,4,Image 1,1,6752,
1304,,Surface,4,Image 1,1,6753,
1348,,Surface,4,Image 1,1,6754,
876,,Surface,4,Image 1,1,6755,
2768,,Surface,4,Image 1,1,6756,
1386,,Surface,4,Image 1,1,6757,
1058,,Surface,4,Image 1,1,6758,
988,,Surface,4,Image 1,1,6760,
1111,,Surface,4,Image 1,1,6761,
1078,,Surface,4,Image 1,1,6762,
978,,Surface,4,Image 1,1,6763,
861,,Surface,4,Image 1,1,6764,
1118,,Surface,4,Image 1,1,6765,
1284,,Surface,4,Image 1,1,6766,
974,,Surface,4,Image 1,1,6767,
1148,,Surface,4,Image 1,1,6768,
1560,,Surface,4,Image 1,1,6770,
