
Intensity Sum of Square Ch=23 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.55538e+07,,Surface,23,Image 1,1,6721,
8.71572e+07,,Surface,23,Image 1,1,6722,
3.19914e+09,,Surface,23,Image 1,1,6723,
7.34576e+08,,Surface,23,Image 1,1,6724,
2.53473e+07,,Surface,23,Image 1,1,6725,
1.59638e+08,,Surface,23,Image 1,1,6726,
289411,,Surface,23,Image 1,1,6728,
3.99369e+07,,Surface,23,Image 1,1,6729,
1.45936e+08,,Surface,23,Image 1,1,6730,
5.00117e+08,,Surface,23,Image 1,1,6731,
3.61737e+07,,Surface,23,Image 1,1,6732,
190241,,Surface,23,Image 1,1,6733,
4.58841e+08,,Surface,23,Image 1,1,6734,
4.4108e+06,,Surface,23,Image 1,1,6735,
1.7641e+08,,Surface,23,Image 1,1,6736,
6.66514e+06,,Surface,23,Image 1,1,6737,
1.24839e+08,,Surface,23,Image 1,1,6738,
6.60968e+08,,Surface,23,Image 1,1,6739,
1.02784e+07,,Surface,23,Image 1,1,6740,
9.03477e+07,,Surface,23,Image 1,1,6741,
1.00274e+08,,Surface,23,Image 1,1,6742,
5.22597e+08,,Surface,23,Image 1,1,6743,
1.60051e+08,,Surface,23,Image 1,1,6744,
6.31705e+07,,Surface,23,Image 1,1,6745,
2.88802e+09,,Surface,23,Image 1,1,6746,
3.69238e+06,,Surface,23,Image 1,1,6747,
1.5866e+07,,Surface,23,Image 1,1,6748,
1.36971e+06,,Surface,23,Image 1,1,6749,
8.54327e+06,,Surface,23,Image 1,1,6750,
2.09899e+08,,Surface,23,Image 1,1,6751,
3.23471e+07,,Surface,23,Image 1,1,6752,
5.09854e+08,,Surface,23,Image 1,1,6753,
9.5538e+06,,Surface,23,Image 1,1,6754,
3.89009e+06,,Surface,23,Image 1,1,6755,
3.2247e+08,,Surface,23,Image 1,1,6756,
5.15312e+10,,Surface,23,Image 1,1,6757,
6.08286e+07,,Surface,23,Image 1,1,6758,
2.95779e+07,,Surface,23,Image 1,1,6760,
3.97554e+06,,Surface,23,Image 1,1,6761,
3.8782e+07,,Surface,23,Image 1,1,6762,
8.28467e+08,,Surface,23,Image 1,1,6763,
8.49898e+07,,Surface,23,Image 1,1,6764,
4.19258e+08,,Surface,23,Image 1,1,6765,
9.09002e+07,,Surface,23,Image 1,1,6766,
1.6316e+08,,Surface,23,Image 1,1,6767,
1.09696e+07,,Surface,23,Image 1,1,6768,
7.20037e+08,,Surface,23,Image 1,1,6770,
8.70306e+08,,Surface,23,Image 1,1,6771,
5.19438e+06,,Surface,23,Image 1,1,6772,
5.12578e+07,,Surface,23,Image 1,1,6773,
7.43521e+07,,Surface,23,Image 1,1,6774,
7.294e+08,,Surface,23,Image 1,1,6775,
5.6888e+06,,Surface,23,Image 1,1,6776,
1.40761e+07,,Surface,23,Image 1,1,6777,
4.32627e+09,,Surface,23,Image 1,1,6778,
1.47266e+08,,Surface,23,Image 1,1,6781,
3.92752e+08,,Surface,23,Image 1,1,6782,
1.80249e+09,,Surface,23,Image 1,1,6783,
4.22262e+07,,Surface,23,Image 1,1,6784,
1.12891e+06,,Surface,23,Image 1,1,6785,
2.78104e+08,,Surface,23,Image 1,1,6786,
1.67669e+07,,Surface,23,Image 1,1,6787,
1.75799e+09,,Surface,23,Image 1,1,6788,
3.79856e+06,,Surface,23,Image 1,1,6789,
1.73556e+09,,Surface,23,Image 1,1,6790,
5.26742e+09,,Surface,23,Image 1,1,6791,
3.75313e+08,,Surface,23,Image 1,1,6792,
5.22682e+07,,Surface,23,Image 1,1,6793,
6.33202e+08,,Surface,23,Image 1,1,6794,
2.95503e+07,,Surface,23,Image 1,1,6795,
2.18386e+08,,Surface,23,Image 1,1,6796,
5.08324e+07,,Surface,23,Image 1,1,6797,
1.51038e+08,,Surface,23,Image 1,1,6798,
2.62809e+06,,Surface,23,Image 1,1,6799,
9.40735e+07,,Surface,23,Image 1,1,6800,
1.17188e+07,,Surface,23,Image 1,1,6801,
766329,,Surface,23,Image 1,1,6802,
6.49849e+07,,Surface,23,Image 1,1,6803,
2.22851e+09,,Surface,23,Image 1,1,6804,
3.72554e+07,,Surface,23,Image 1,1,6805,
1.69437e+08,,Surface,23,Image 1,1,6806,
6.82517e+08,,Surface,23,Image 1,1,6807,
2.41925e+06,,Surface,23,Image 1,1,6808,
1.8156e+07,,Surface,23,Image 1,1,6810,
3.05438e+07,,Surface,23,Image 1,1,6811,
2.20219e+09,,Surface,23,Image 1,1,6812,
2.68762e+09,,Surface,23,Image 1,1,6813,
9.93867e+06,,Surface,23,Image 1,1,6814,
4.08008e+09,,Surface,23,Image 1,1,6815,
711008,,Surface,23,Image 1,1,6816,
1.91993e+08,,Surface,23,Image 1,1,6817,
134372,,Surface,23,Image 1,1,6819,
2.70631e+08,,Surface,23,Image 1,1,6820,
8.99876e+07,,Surface,23,Image 1,1,6821,
4.50239e+07,,Surface,23,Image 1,1,6822,
2.74797e+07,,Surface,23,Image 1,1,6823,
3.38911e+07,,Surface,23,Image 1,1,6824,
7.25858e+07,,Surface,23,Image 1,1,6825,
1.10896e+07,,Surface,23,Image 1,1,6826,
3.28725e+08,,Surface,23,Image 1,1,6827,
3.15149e+08,,Surface,23,Image 1,1,6828,
1.81375e+07,,Surface,23,Image 1,1,6829,
8.30892e+07,,Surface,23,Image 1,1,6830,
7.55932e+07,,Surface,23,Image 1,1,6831,
1.41732e+07,,Surface,23,Image 1,1,6832,
0,,Surface,23,Image 1,1,6833,
4.64433e+10,,Surface,23,Image 1,1,6834,
7.96156e+09,,Surface,23,Image 1,1,6836,
1.98435e+07,,Surface,23,Image 1,1,6837,
1.78979e+07,,Surface,23,Image 1,1,6838,
2.38998e+07,,Surface,23,Image 1,1,6840,
8.00932e+06,,Surface,23,Image 1,1,6841,
6.78983e+07,,Surface,23,Image 1,1,6842,
1.41335e+09,,Surface,23,Image 1,1,6843,
1.71027e+08,,Surface,23,Image 1,1,6844,
2.21089e+10,,Surface,23,Image 1,1,6845,
298728,,Surface,23,Image 1,1,6846,
6.86948e+06,,Surface,23,Image 1,1,6847,
4.68152e+07,,Surface,23,Image 1,1,6849,
7.59531e+07,,Surface,23,Image 1,1,6850,
2.67998e+06,,Surface,23,Image 1,1,6851,
9.71885e+06,,Surface,23,Image 1,1,6852,
2.21315e+07,,Surface,23,Image 1,1,6853,
5.31797e+08,,Surface,23,Image 1,1,6855,
7.26653e+09,,Surface,23,Image 1,1,6856,
5.0233e+07,,Surface,23,Image 1,1,6857,
1.67646e+08,,Surface,23,Image 1,1,6858,
7.9501e+07,,Surface,23,Image 1,1,6859,
3.02878e+06,,Surface,23,Image 1,1,6860,
2.76034e+08,,Surface,23,Image 1,1,6861,
3.48773e+09,,Surface,23,Image 1,1,6862,
3.63762e+08,,Surface,23,Image 1,1,6863,
2.60491e+08,,Surface,23,Image 1,1,6864,
222454,,Surface,23,Image 1,1,6866,
464297,,Surface,23,Image 1,1,6867,
1.17604e+06,,Surface,23,Image 1,1,6868,
2.58316e+06,,Surface,23,Image 1,1,6869,
1.0605e+08,,Surface,23,Image 1,1,6870,
6.2479e+06,,Surface,23,Image 1,1,6871,
1.47738e+10,,Surface,23,Image 1,1,6872,
4.41832e+10,,Surface,23,Image 1,1,6873,
966587,,Surface,23,Image 1,1,6874,
1.50293e+06,,Surface,23,Image 1,1,6875,
2.96264e+06,,Surface,23,Image 1,1,6877,
4.37377e+07,,Surface,23,Image 1,1,6878,
8.78883e+06,,Surface,23,Image 1,1,6879,
1.18607e+08,,Surface,23,Image 1,1,6880,
1.31847e+08,,Surface,23,Image 1,1,6881,
6.22214e+08,,Surface,23,Image 1,1,6882,
6.75414e+07,,Surface,23,Image 1,1,6884,
9.35544e+08,,Surface,23,Image 1,1,6885,
4.0484e+09,,Surface,23,Image 1,1,6886,
1.54443e+08,,Surface,23,Image 1,1,6887,
3.04576e+08,,Surface,23,Image 1,1,6888,
8.99789e+06,,Surface,23,Image 1,1,6889,
3.93672e+06,,Surface,23,Image 1,1,6890,
5.23092e+06,,Surface,23,Image 1,1,6891,
6.61359e+09,,Surface,23,Image 1,1,6892,
1.48996e+08,,Surface,23,Image 1,1,6894,
5.28628e+08,,Surface,23,Image 1,1,6895,
1.49404e+06,,Surface,23,Image 1,1,6896,
8.57478e+10,,Surface,23,Image 1,1,6897,
1.79904e+07,,Surface,23,Image 1,1,6898,
5.13699e+08,,Surface,23,Image 1,1,6899,
9.86154e+07,,Surface,23,Image 1,1,6900,
3.45643e+09,,Surface,23,Image 1,1,6901,
3.25389e+06,,Surface,23,Image 1,1,6902,
4.71272e+07,,Surface,23,Image 1,1,6904,
3.13984e+07,,Surface,23,Image 1,1,6905,
8.07896e+07,,Surface,23,Image 1,1,6906,
4.57242e+08,,Surface,23,Image 1,1,6907,
3.23236e+08,,Surface,23,Image 1,1,6908,
1.57088e+07,,Surface,23,Image 1,1,6909,
3.32319e+06,,Surface,23,Image 1,1,6910,
1.12936e+07,,Surface,23,Image 1,1,6911,
3.97672e+07,,Surface,23,Image 1,1,6912,
910205,,Surface,23,Image 1,1,6914,
1.18006e+08,,Surface,23,Image 1,1,6915,
7.84493e+08,,Surface,23,Image 1,1,6917,
199548,,Surface,23,Image 1,1,6919,
1.10633e+07,,Surface,23,Image 1,1,6920,
2.75122e+08,,Surface,23,Image 1,1,6921,
5.97163e+07,,Surface,23,Image 1,1,6922,
2.81428e+06,,Surface,23,Image 1,1,6923,
2.2059e+06,,Surface,23,Image 1,1,6924,
3.3234e+08,,Surface,23,Image 1,1,6925,
3.37445e+09,,Surface,23,Image 1,1,6926,
3.04689e+08,,Surface,23,Image 1,1,6927,
5.92126e+08,,Surface,23,Image 1,1,6928,
1.26092e+08,,Surface,23,Image 1,1,6929,
8.11106e+06,,Surface,23,Image 1,1,6930,
1.15301e+07,,Surface,23,Image 1,1,6931,
8.13866e+06,,Surface,23,Image 1,1,6932,
3.67846e+07,,Surface,23,Image 1,1,6933,
1.39483e+08,,Surface,23,Image 1,1,6934,
5.51585e+07,,Surface,23,Image 1,1,6935,
3.25468e+07,,Surface,23,Image 1,1,6936,
2.38051e+08,,Surface,23,Image 1,1,6937,
1.4796e+08,,Surface,23,Image 1,1,6938,
1.47133e+08,,Surface,23,Image 1,1,6939,
5.22989e+07,,Surface,23,Image 1,1,6941,
7.46533e+08,,Surface,23,Image 1,1,6942,
1.13474e+09,,Surface,23,Image 1,1,6943,
2.37143e+08,,Surface,23,Image 1,1,6944,
8.21675e+08,,Surface,23,Image 1,1,6945,
4.33612e+07,,Surface,23,Image 1,1,6946,
4.77836e+07,,Surface,23,Image 1,1,6947,
1.90217e+07,,Surface,23,Image 1,1,6948,
1.02212e+07,,Surface,23,Image 1,1,6949,
7.31829e+08,,Surface,23,Image 1,1,6950,
6.64719e+06,,Surface,23,Image 1,1,6951,
2.52106e+07,,Surface,23,Image 1,1,6952,
3.82934e+07,,Surface,23,Image 1,1,6953,
71760,,Surface,23,Image 1,1,6954,
0,,Surface,23,Image 1,1,6955,
2.56925e+07,,Surface,23,Image 1,1,6956,
5.97065e+08,,Surface,23,Image 1,1,6957,
1.83775e+08,,Surface,23,Image 1,1,6958,
1.28977e+08,,Surface,23,Image 1,1,6959,
1.61495e+07,,Surface,23,Image 1,1,6960,
9.79105e+07,,Surface,23,Image 1,1,6961,
7.37233e+08,,Surface,23,Image 1,1,6962,
6.137e+07,,Surface,23,Image 1,1,6963,
5.21729e+07,,Surface,23,Image 1,1,6964,
1.72956e+07,,Surface,23,Image 1,1,6967,
2.27573e+08,,Surface,23,Image 1,1,6969,
1.43982e+08,,Surface,23,Image 1,1,6970,
1.24892e+10,,Surface,23,Image 1,1,6971,
2.65819e+06,,Surface,23,Image 1,1,6973,
3.49876e+06,,Surface,23,Image 1,1,6974,
3.7847e+08,,Surface,23,Image 1,1,6975,
1.39803e+08,,Surface,23,Image 1,1,6976,
7.03446e+07,,Surface,23,Image 1,1,6977,
4.99728e+08,,Surface,23,Image 1,1,6978,
927107,,Surface,23,Image 1,1,6979,
6.12747e+07,,Surface,23,Image 1,1,6980,
5.3141e+09,,Surface,23,Image 1,1,6981,
1.9979e+07,,Surface,23,Image 1,1,6982,
3.5893e+08,,Surface,23,Image 1,1,6983,
3.77109e+08,,Surface,23,Image 1,1,6984,
6.10306e+10,,Surface,23,Image 1,1,6985,
3.30674e+07,,Surface,23,Image 1,1,6986,
3.35427e+08,,Surface,23,Image 1,1,6987,
3.7578e+08,,Surface,23,Image 1,1,6988,
1.90899e+08,,Surface,23,Image 1,1,6989,
8.07318e+07,,Surface,23,Image 1,1,6990,
1.24412e+07,,Surface,23,Image 1,1,6991,
5.04108e+07,,Surface,23,Image 1,1,6992,
1.9005e+07,,Surface,23,Image 1,1,6993,
