
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
803,,Surface,4,Image 1,1,7198,
472,,Surface,4,Image 1,1,7199,
478,,Surface,4,Image 1,1,7200,
454,,Surface,4,Image 1,1,7201,
462,,Surface,4,Image 1,1,7202,
427,,Surface,4,Image 1,1,7203,
501,,Surface,4,Image 1,1,7204,
495,,Surface,4,Image 1,1,7205,
452,,Surface,4,Image 1,1,7206,
504,,Surface,4,Image 1,1,7207,
498,,Surface,4,Image 1,1,7208,
593,,Surface,4,Image 1,1,7209,
480,,Surface,4,Image 1,1,7210,
715,,Surface,4,Image 1,1,7211,
528,,Surface,4,Image 1,1,7212,
537,,Surface,4,Image 1,1,7213,
488,,Surface,4,Image 1,1,7214,
582,,Surface,4,Image 1,1,7215,
511,,Surface,4,Image 1,1,7216,
466,,Surface,4,Image 1,1,7217,
681,,Surface,4,Image 1,1,7218,
457,,Surface,4,Image 1,1,7219,
366,,Surface,4,Image 1,1,7220,
476,,Surface,4,Image 1,1,7221,
515,,Surface,4,Image 1,1,7222,
356,,Surface,4,Image 1,1,7223,
490,,Surface,4,Image 1,1,7224,
420,,Surface,4,Image 1,1,7225,
0,,Surface,4,Image 1,1,7226,
467,,Surface,4,Image 1,1,7228,
536,,Surface,4,Image 1,1,7229,
472,,Surface,4,Image 1,1,7230,
447,,Surface,4,Image 1,1,7231,
393,,Surface,4,Image 1,1,7232,
504,,Surface,4,Image 1,1,7233,
435,,Surface,4,Image 1,1,7234,
446,,Surface,4,Image 1,1,7235,
628,,Surface,4,Image 1,1,7236,
442,,Surface,4,Image 1,1,7237,
532,,Surface,4,Image 1,1,7238,
588,,Surface,4,Image 1,1,7239,
407,,Surface,4,Image 1,1,7240,
651,,Surface,4,Image 1,1,7241,
554,,Surface,4,Image 1,1,7242,
403,,Surface,4,Image 1,1,7243,
468,,Surface,4,Image 1,1,7244,
670,,Surface,4,Image 1,1,7245,
668,,Surface,4,Image 1,1,7246,
494,,Surface,4,Image 1,1,7247,
459,,Surface,4,Image 1,1,7248,
477,,Surface,4,Image 1,1,7250,
547,,Surface,4,Image 1,1,7251,
726,,Surface,4,Image 1,1,7254,
429,,Surface,4,Image 1,1,7255,
591,,Surface,4,Image 1,1,7256,
399,,Surface,4,Image 1,1,7257,
612,,Surface,4,Image 1,1,7258,
435,,Surface,4,Image 1,1,7259,
429,,Surface,4,Image 1,1,7260,
454,,Surface,4,Image 1,1,7261,
553,,Surface,4,Image 1,1,7262,
388,,Surface,4,Image 1,1,7263,
512,,Surface,4,Image 1,1,7264,
469,,Surface,4,Image 1,1,7265,
530,,Surface,4,Image 1,1,7266,
533,,Surface,4,Image 1,1,7267,
564,,Surface,4,Image 1,1,7268,
473,,Surface,4,Image 1,1,7269,
568,,Surface,4,Image 1,1,7270,
361,,Surface,4,Image 1,1,7271,
415,,Surface,4,Image 1,1,7272,
443,,Surface,4,Image 1,1,7273,
441,,Surface,4,Image 1,1,7274,
548,,Surface,4,Image 1,1,7275,
390,,Surface,4,Image 1,1,7276,
462,,Surface,4,Image 1,1,7277,
425,,Surface,4,Image 1,1,7278,
458,,Surface,4,Image 1,1,7279,
570,,Surface,4,Image 1,1,7280,
462,,Surface,4,Image 1,1,7281,
688,,Surface,4,Image 1,1,7282,
457,,Surface,4,Image 1,1,7283,
443,,Surface,4,Image 1,1,7285,
465,,Surface,4,Image 1,1,7286,
492,,Surface,4,Image 1,1,7287,
380,,Surface,4,Image 1,1,7288,
493,,Surface,4,Image 1,1,7289,
561,,Surface,4,Image 1,1,7290,
426,,Surface,4,Image 1,1,7291,
476,,Surface,4,Image 1,1,7292,
498,,Surface,4,Image 1,1,7293,
509,,Surface,4,Image 1,1,7294,
506,,Surface,4,Image 1,1,7295,
510,,Surface,4,Image 1,1,7296,
471,,Surface,4,Image 1,1,7297,
351,,Surface,4,Image 1,1,7298,
468,,Surface,4,Image 1,1,7299,
397,,Surface,4,Image 1,1,7300,
456,,Surface,4,Image 1,1,7301,
480,,Surface,4,Image 1,1,7302,
432,,Surface,4,Image 1,1,7303,
517,,Surface,4,Image 1,1,7304,
1011,,Surface,4,Image 1,1,7305,
527,,Surface,4,Image 1,1,7306,
482,,Surface,4,Image 1,1,7307,
480,,Surface,4,Image 1,1,7308,
446,,Surface,4,Image 1,1,7309,
563,,Surface,4,Image 1,1,7310,
412,,Surface,4,Image 1,1,7311,
442,,Surface,4,Image 1,1,7312,
397,,Surface,4,Image 1,1,7313,
455,,Surface,4,Image 1,1,7314,
375,,Surface,4,Image 1,1,7315,
536,,Surface,4,Image 1,1,7316,
460,,Surface,4,Image 1,1,7318,
1447,,Surface,4,Image 1,1,7319,
545,,Surface,4,Image 1,1,7320,
435,,Surface,4,Image 1,1,7321,
627,,Surface,4,Image 1,1,7322,
473,,Surface,4,Image 1,1,7323,
738,,Surface,4,Image 1,1,7324,
484,,Surface,4,Image 1,1,7325,
409,,Surface,4,Image 1,1,7326,
535,,Surface,4,Image 1,1,7327,
490,,Surface,4,Image 1,1,7328,
479,,Surface,4,Image 1,1,7329,
447,,Surface,4,Image 1,1,7330,
494,,Surface,4,Image 1,1,7331,
510,,Surface,4,Image 1,1,7332,
642,,Surface,4,Image 1,1,7333,
456,,Surface,4,Image 1,1,7334,
373,,Surface,4,Image 1,1,7335,
476,,Surface,4,Image 1,1,7336,
421,,Surface,4,Image 1,1,7337,
402,,Surface,4,Image 1,1,7338,
648,,Surface,4,Image 1,1,7339,
453,,Surface,4,Image 1,1,7340,
543,,Surface,4,Image 1,1,7341,
451,,Surface,4,Image 1,1,7342,
454,,Surface,4,Image 1,1,7343,
412,,Surface,4,Image 1,1,7344,
474,,Surface,4,Image 1,1,7345,
405,,Surface,4,Image 1,1,7346,
539,,Surface,4,Image 1,1,7347,
468,,Surface,4,Image 1,1,7348,
431,,Surface,4,Image 1,1,7349,
455,,Surface,4,Image 1,1,7350,
521,,Surface,4,Image 1,1,7351,
431,,Surface,4,Image 1,1,7353,
476,,Surface,4,Image 1,1,7354,
509,,Surface,4,Image 1,1,7355,
461,,Surface,4,Image 1,1,7356,
499,,Surface,4,Image 1,1,7357,
461,,Surface,4,Image 1,1,7358,
455,,Surface,4,Image 1,1,7359,
382,,Surface,4,Image 1,1,7360,
527,,Surface,4,Image 1,1,7361,
483,,Surface,4,Image 1,1,7362,
534,,Surface,4,Image 1,1,7363,
401,,Surface,4,Image 1,1,7364,
531,,Surface,4,Image 1,1,7365,
451,,Surface,4,Image 1,1,7366,
476,,Surface,4,Image 1,1,7367,
566,,Surface,4,Image 1,1,7368,
435,,Surface,4,Image 1,1,7369,
506,,Surface,4,Image 1,1,7370,
723,,Surface,4,Image 1,1,7371,
479,,Surface,4,Image 1,1,7372,
491,,Surface,4,Image 1,1,7373,
538,,Surface,4,Image 1,1,7374,
502,,Surface,4,Image 1,1,7375,
381,,Surface,4,Image 1,1,7376,
385,,Surface,4,Image 1,1,7377,
536,,Surface,4,Image 1,1,7378,
438,,Surface,4,Image 1,1,7380,
720,,Surface,4,Image 1,1,7381,
610,,Surface,4,Image 1,1,7382,
428,,Surface,4,Image 1,1,7383,
499,,Surface,4,Image 1,1,7384,
566,,Surface,4,Image 1,1,7385,
286,,Surface,4,Image 1,1,7386,
470,,Surface,4,Image 1,1,7387,
519,,Surface,4,Image 1,1,7388,
524,,Surface,4,Image 1,1,7389,
460,,Surface,4,Image 1,1,7390,
385,,Surface,4,Image 1,1,7391,
434,,Surface,4,Image 1,1,7392,
448,,Surface,4,Image 1,1,7393,
628,,Surface,4,Image 1,1,7394,
431,,Surface,4,Image 1,1,7395,
545,,Surface,4,Image 1,1,7396,
0,,Surface,4,Image 1,1,7397,
498,,Surface,4,Image 1,1,7398,
611,,Surface,4,Image 1,1,7399,
595,,Surface,4,Image 1,1,7400,
422,,Surface,4,Image 1,1,7401,
449,,Surface,4,Image 1,1,7402,
570,,Surface,4,Image 1,1,7403,
493,,Surface,4,Image 1,1,7404,
437,,Surface,4,Image 1,1,7405,
468,,Surface,4,Image 1,1,7406,
456,,Surface,4,Image 1,1,7407,
406,,Surface,4,Image 1,1,7408,
469,,Surface,4,Image 1,1,7410,
460,,Surface,4,Image 1,1,7411,
641,,Surface,4,Image 1,1,7412,
473,,Surface,4,Image 1,1,7413,
639,,Surface,4,Image 1,1,7414,
396,,Surface,4,Image 1,1,7415,
417,,Surface,4,Image 1,1,7416,
494,,Surface,4,Image 1,1,7417,
450,,Surface,4,Image 1,1,7418,
442,,Surface,4,Image 1,1,7419,
566,,Surface,4,Image 1,1,7420,
457,,Surface,4,Image 1,1,7421,
542,,Surface,4,Image 1,1,7422,
407,,Surface,4,Image 1,1,7423,
726,,Surface,4,Image 1,1,7424,
338,,Surface,4,Image 1,1,7425,
235,,Surface,4,Image 1,1,7426,
2163,,Surface,4,Image 1,1,7427,
532,,Surface,4,Image 1,1,7428,
408,,Surface,4,Image 1,1,7429,
495,,Surface,4,Image 1,1,7430,
403,,Surface,4,Image 1,1,7431,
564,,Surface,4,Image 1,1,7432,
469,,Surface,4,Image 1,1,7433,
410,,Surface,4,Image 1,1,7434,
476,,Surface,4,Image 1,1,7435,
514,,Surface,4,Image 1,1,7436,
392,,Surface,4,Image 1,1,7437,
533,,Surface,4,Image 1,1,7438,
493,,Surface,4,Image 1,1,7439,
517,,Surface,4,Image 1,1,7440,
499,,Surface,4,Image 1,1,7441,
310,,Surface,4,Image 1,1,7442,
458,,Surface,4,Image 1,1,7443,
647,,Surface,4,Image 1,1,7444,
556,,Surface,4,Image 1,1,7445,
433,,Surface,4,Image 1,1,7446,
381,,Surface,4,Image 1,1,7447,
458,,Surface,4,Image 1,1,7448,
448,,Surface,4,Image 1,1,7449,
480,,Surface,4,Image 1,1,7450,
511,,Surface,4,Image 1,1,7451,
464,,Surface,4,Image 1,1,7452,
439,,Surface,4,Image 1,1,7453,
566,,Surface,4,Image 1,1,7454,
360,,Surface,4,Image 1,1,7455,
113,,Surface,4,Image 1,1,7456,
507,,Surface,4,Image 1,1,7457,
448,,Surface,4,Image 1,1,7458,
385,,Surface,4,Image 1,1,7459,
434,,Surface,4,Image 1,1,7460,
729,,Surface,4,Image 1,1,7462,
458,,Surface,4,Image 1,1,7463,
548,,Surface,4,Image 1,1,7464,
630,,Surface,4,Image 1,1,7465,
621,,Surface,4,Image 1,1,7466,
472,,Surface,4,Image 1,1,7467,
646,,Surface,4,Image 1,1,7468,
321,,Surface,4,Image 1,1,7469,
