
Intensity StdDev Ch=17 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1486.81,,Surface,17,Image 1,1,6721,
1260.87,,Surface,17,Image 1,1,6722,
1739.27,,Surface,17,Image 1,1,6723,
1906.44,,Surface,17,Image 1,1,6724,
1016.74,,Surface,17,Image 1,1,6725,
1448.61,,Surface,17,Image 1,1,6726,
683.253,,Surface,17,Image 1,1,6728,
1001.51,,Surface,17,Image 1,1,6729,
1824.85,,Surface,17,Image 1,1,6730,
1220.83,,Surface,17,Image 1,1,6731,
838.723,,Surface,17,Image 1,1,6732,
784.557,,Surface,17,Image 1,1,6733,
2442.47,,Surface,17,Image 1,1,6734,
1617.54,,Surface,17,Image 1,1,6735,
2039.19,,Surface,17,Image 1,1,6736,
1536.13,,Surface,17,Image 1,1,6737,
1659.18,,Surface,17,Image 1,1,6738,
1881.29,,Surface,17,Image 1,1,6739,
996.892,,Surface,17,Image 1,1,6740,
1514.32,,Surface,17,Image 1,1,6741,
1348.05,,Surface,17,Image 1,1,6742,
656.198,,Surface,17,Image 1,1,6743,
1710.62,,Surface,17,Image 1,1,6744,
1099.64,,Surface,17,Image 1,1,6745,
1321.39,,Surface,17,Image 1,1,6746,
399.448,,Surface,17,Image 1,1,6747,
1103.92,,Surface,17,Image 1,1,6748,
985.017,,Surface,17,Image 1,1,6749,
1154.76,,Surface,17,Image 1,1,6750,
1985.15,,Surface,17,Image 1,1,6751,
1105.69,,Surface,17,Image 1,1,6752,
1414.54,,Surface,17,Image 1,1,6753,
591.372,,Surface,17,Image 1,1,6754,
944.001,,Surface,17,Image 1,1,6755,
2100.12,,Surface,17,Image 1,1,6756,
942.464,,Surface,17,Image 1,1,6757,
2316.04,,Surface,17,Image 1,1,6758,
1491.82,,Surface,17,Image 1,1,6760,
974.279,,Surface,17,Image 1,1,6761,
1976.45,,Surface,17,Image 1,1,6762,
1596.38,,Surface,17,Image 1,1,6763,
1195.65,,Surface,17,Image 1,1,6764,
1743.49,,Surface,17,Image 1,1,6765,
1077.45,,Surface,17,Image 1,1,6766,
1843.82,,Surface,17,Image 1,1,6767,
618.431,,Surface,17,Image 1,1,6768,
1796.42,,Surface,17,Image 1,1,6770,
1898.21,,Surface,17,Image 1,1,6771,
778.853,,Surface,17,Image 1,1,6772,
1348.1,,Surface,17,Image 1,1,6773,
836.305,,Surface,17,Image 1,1,6774,
1750.13,,Surface,17,Image 1,1,6775,
856.46,,Surface,17,Image 1,1,6776,
549.202,,Surface,17,Image 1,1,6777,
2373.45,,Surface,17,Image 1,1,6778,
1752.23,,Surface,17,Image 1,1,6781,
