
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
119.34,µm,Surface,Position,1,0,
118.295,µm,Surface,Position,1,1,
116.822,µm,Surface,Position,1,2,
115.335,µm,Surface,Position,1,3,
114.649,µm,Surface,Position,1,4,
114.214,µm,Surface,Position,1,5,
113.638,µm,Surface,Position,1,6,
112.381,µm,Surface,Position,1,7,
