
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.798412,,Surface,1,0,
0.788382,,Surface,1,1,
0.751406,,Surface,1,2,
0.64607,,Surface,1,3,
0.75177,,Surface,1,4,
0.807246,,Surface,1,5,
0.758689,,Surface,1,6,
0.759966,,Surface,1,7,
