
Area
 ==================== 
Area,Unit,Category,Time,ID,
7.81077,µm^2,Surface,1,0,
10.5912,µm^2,Surface,1,1,
9.70486,µm^2,Surface,1,2,
21.3254,µm^2,Surface,1,3,
3.97655,µm^2,Surface,1,4,
3.01558,µm^2,Surface,1,5,
7.11299,µm^2,Surface,1,6,
27.8346,µm^2,Surface,1,7,
