
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.457786,,Surface,1,0,
0.329898,,Surface,1,1,
0.477354,,Surface,1,2,
0.597803,,Surface,1,3,
0.4304,,Surface,1,4,
0.580826,,Surface,1,5,
0.298376,,Surface,1,6,
0.346582,,Surface,1,7,
