
Area
 ==================== 
Area,Unit,Category,Time,ID,
4.87032,µm^2,Surface,1,0,
15.5496,µm^2,Surface,1,1,
13.9976,µm^2,Surface,1,2,
16.2851,µm^2,Surface,1,3,
