
Intensity Median Ch=28 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
329,,Surface,28,Image 1,1,0,
276.5,,Surface,28,Image 1,1,1,
63,,Surface,28,Image 1,1,2,
285.5,,Surface,28,Image 1,1,3,
0.0625,,Surface,28,Image 1,1,4,
0.5,,Surface,28,Image 1,1,5,
240,,Surface,28,Image 1,1,6,
18,,Surface,28,Image 1,1,7,
253,,Surface,28,Image 1,1,8,
146.5,,Surface,28,Image 1,1,9,
147.5,,Surface,28,Image 1,1,10,
106.5,,Surface,28,Image 1,1,11,
0.5,,Surface,28,Image 1,1,12,
136,,Surface,28,Image 1,1,13,
265,,Surface,28,Image 1,1,14,
586,,Surface,28,Image 1,1,15,
