
Intensity Mean Ch=28 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
394.299,,Surface,28,Image 1,1,0,
353.983,,Surface,28,Image 1,1,1,
369.256,,Surface,28,Image 1,1,2,
387.925,,Surface,28,Image 1,1,3,
11.1959,,Surface,28,Image 1,1,4,
81.6446,,Surface,28,Image 1,1,5,
318.921,,Surface,28,Image 1,1,6,
136.244,,Surface,28,Image 1,1,7,
373.038,,Surface,28,Image 1,1,8,
230.745,,Surface,28,Image 1,1,9,
219.588,,Surface,28,Image 1,1,10,
164.858,,Surface,28,Image 1,1,11,
73.9435,,Surface,28,Image 1,1,12,
249.87,,Surface,28,Image 1,1,13,
328.322,,Surface,28,Image 1,1,14,
763.452,,Surface,28,Image 1,1,15,
