
Intensity Sum of Square Ch=31 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
9.60653e+06,,Surface,31,Image 1,1,0,
5.87092e+07,,Surface,31,Image 1,1,1,
2.66821e+07,,Surface,31,Image 1,1,2,
468213,,Surface,31,Image 1,1,3,
9.01874e+06,,Surface,31,Image 1,1,4,
2.37177e+07,,Surface,31,Image 1,1,5,
2.49555e+06,,Surface,31,Image 1,1,6,
728003,,Surface,31,Image 1,1,7,
1.36398e+06,,Surface,31,Image 1,1,8,
222972,,Surface,31,Image 1,1,9,
239731,,Surface,31,Image 1,1,10,
196548,,Surface,31,Image 1,1,11,
2.24947e+07,,Surface,31,Image 1,1,12,
6.00785e+07,,Surface,31,Image 1,1,13,
1.61532e+08,,Surface,31,Image 1,1,14,
1.82265e+08,,Surface,31,Image 1,1,15,
