
Intensity Median Ch=10 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.25,,Surface,10,Image 1,1,0,
0.125,,Surface,10,Image 1,1,1,
47,,Surface,10,Image 1,1,2,
0.25,,Surface,10,Image 1,1,3,
0.125,,Surface,10,Image 1,1,4,
65.25,,Surface,10,Image 1,1,5,
7.25,,Surface,10,Image 1,1,6,
236.5,,Surface,10,Image 1,1,7,
317,,Surface,10,Image 1,1,8,
213.5,,Surface,10,Image 1,1,9,
451.5,,Surface,10,Image 1,1,10,
277,,Surface,10,Image 1,1,11,
111.5,,Surface,10,Image 1,1,12,
631,,Surface,10,Image 1,1,13,
972,,Surface,10,Image 1,1,14,
1372,,Surface,10,Image 1,1,15,
