
Intensity Mean Ch=34 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13.5558,,Surface,34,Image 1,1,0,
37.588,,Surface,34,Image 1,1,1,
66.1887,,Surface,34,Image 1,1,2,
27.0653,,Surface,34,Image 1,1,3,
25.3412,,Surface,34,Image 1,1,4,
117.909,,Surface,34,Image 1,1,5,
28.335,,Surface,34,Image 1,1,6,
6.71501,,Surface,34,Image 1,1,7,
0.935317,,Surface,34,Image 1,1,8,
2.19785,,Surface,34,Image 1,1,9,
2.70024,,Surface,34,Image 1,1,10,
3.9439,,Surface,34,Image 1,1,11,
1.01127,,Surface,34,Image 1,1,12,
1.84096,,Surface,34,Image 1,1,13,
1.06596,,Surface,34,Image 1,1,14,
5.20059,,Surface,34,Image 1,1,15,
