
Intensity Median Ch=33 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
834,,Surface,33,Image 1,1,0,
994,,Surface,33,Image 1,1,1,
164,,Surface,33,Image 1,1,2,
574,,Surface,33,Image 1,1,3,
0.5,,Surface,33,Image 1,1,4,
9,,Surface,33,Image 1,1,5,
726,,Surface,33,Image 1,1,6,
52,,Surface,33,Image 1,1,7,
662,,Surface,33,Image 1,1,8,
394,,Surface,33,Image 1,1,9,
426,,Surface,33,Image 1,1,10,
126,,Surface,33,Image 1,1,11,
74,,Surface,33,Image 1,1,12,
320,,Surface,33,Image 1,1,13,
760,,Surface,33,Image 1,1,14,
2218,,Surface,33,Image 1,1,15,
