
Intensity Mean Ch=29 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1186.48,,Surface,29,Image 1,1,0,
1022.19,,Surface,29,Image 1,1,1,
714.475,,Surface,29,Image 1,1,2,
871.551,,Surface,29,Image 1,1,3,
20.1432,,Surface,29,Image 1,1,4,
305.487,,Surface,29,Image 1,1,5,
797.808,,Surface,29,Image 1,1,6,
175.84,,Surface,29,Image 1,1,7,
823.201,,Surface,29,Image 1,1,8,
430.483,,Surface,29,Image 1,1,9,
593.849,,Surface,29,Image 1,1,10,
295.85,,Surface,29,Image 1,1,11,
333.249,,Surface,29,Image 1,1,12,
229.775,,Surface,29,Image 1,1,13,
538.539,,Surface,29,Image 1,1,14,
2090.26,,Surface,29,Image 1,1,15,
