
Intensity StdDev Ch=36 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
317.331,,Surface,36,Image 1,1,0,
60.2176,,Surface,36,Image 1,1,1,
60.147,,Surface,36,Image 1,1,2,
118.314,,Surface,36,Image 1,1,3,
27.4512,,Surface,36,Image 1,1,4,
75.5823,,Surface,36,Image 1,1,5,
133.025,,Surface,36,Image 1,1,6,
70.2461,,Surface,36,Image 1,1,7,
244.171,,Surface,36,Image 1,1,8,
97.3958,,Surface,36,Image 1,1,9,
365.041,,Surface,36,Image 1,1,10,
220.01,,Surface,36,Image 1,1,11,
164.804,,Surface,36,Image 1,1,12,
473.956,,Surface,36,Image 1,1,13,
418.084,,Surface,36,Image 1,1,14,
829.285,,Surface,36,Image 1,1,15,
