
Intensity Mean Ch=23 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
93.4128,,Surface,23,Image 1,1,0,
159.022,,Surface,23,Image 1,1,1,
215.894,,Surface,23,Image 1,1,2,
70.8127,,Surface,23,Image 1,1,3,
50.1862,,Surface,23,Image 1,1,4,
32.3589,,Surface,23,Image 1,1,5,
54.3966,,Surface,23,Image 1,1,6,
30.8341,,Surface,23,Image 1,1,7,
4.7141,,Surface,23,Image 1,1,8,
33.4655,,Surface,23,Image 1,1,9,
26.5369,,Surface,23,Image 1,1,10,
12.5569,,Surface,23,Image 1,1,11,
8.32392,,Surface,23,Image 1,1,12,
13.4436,,Surface,23,Image 1,1,13,
27.8894,,Surface,23,Image 1,1,14,
66.3842,,Surface,23,Image 1,1,15,
