
Intensity Sum of Square Ch=20 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
340214,,Surface,20,Image 1,1,0,
570844,,Surface,20,Image 1,1,1,
8.79319e+07,,Surface,20,Image 1,1,2,
1.10902e+06,,Surface,20,Image 1,1,3,
3.62489e+06,,Surface,20,Image 1,1,4,
240320,,Surface,20,Image 1,1,5,
4.27828e+06,,Surface,20,Image 1,1,6,
2.99756e+07,,Surface,20,Image 1,1,7,
2.0404e+08,,Surface,20,Image 1,1,8,
7.39607e+07,,Surface,20,Image 1,1,9,
8.36181e+07,,Surface,20,Image 1,1,10,
2.70007e+07,,Surface,20,Image 1,1,11,
6.3607e+07,,Surface,20,Image 1,1,12,
3.18395e+06,,Surface,20,Image 1,1,13,
1.34247e+07,,Surface,20,Image 1,1,14,
9.28943e+07,,Surface,20,Image 1,1,15,
