
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
455.082,,Surface,3,Image 1,1,0,
497.126,,Surface,3,Image 1,1,1,
1919.53,,Surface,3,Image 1,1,2,
1027.58,,Surface,3,Image 1,1,3,
155.621,,Surface,3,Image 1,1,4,
566.29,,Surface,3,Image 1,1,5,
785.773,,Surface,3,Image 1,1,6,
204.563,,Surface,3,Image 1,1,7,
158.219,,Surface,3,Image 1,1,8,
130.507,,Surface,3,Image 1,1,9,
159.677,,Surface,3,Image 1,1,10,
131.69,,Surface,3,Image 1,1,11,
127.104,,Surface,3,Image 1,1,12,
111.894,,Surface,3,Image 1,1,13,
185.673,,Surface,3,Image 1,1,14,
166.245,,Surface,3,Image 1,1,15,
