
Intensity Sum Ch=10 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
53106,,Surface,10,Image 1,1,0,
26392,,Surface,10,Image 1,1,1,
3.1006e+06,,Surface,10,Image 1,1,2,
94327,,Surface,10,Image 1,1,3,
49766,,Surface,10,Image 1,1,4,
232124,,Surface,10,Image 1,1,5,
97602,,Surface,10,Image 1,1,6,
397498,,Surface,10,Image 1,1,7,
656388,,Surface,10,Image 1,1,8,
327758,,Surface,10,Image 1,1,9,
640803,,Surface,10,Image 1,1,10,
408244,,Surface,10,Image 1,1,11,
993815,,Surface,10,Image 1,1,12,
1.3998e+06,,Surface,10,Image 1,1,13,
2.5866e+06,,Surface,10,Image 1,1,14,
2.7019e+07,,Surface,10,Image 1,1,15,
