
Intensity StdDev Ch=11 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
67.0295,,Surface,11,Image 1,1,0,
16.6709,,Surface,11,Image 1,1,1,
591.051,,Surface,11,Image 1,1,2,
67.2376,,Surface,11,Image 1,1,3,
47.1063,,Surface,11,Image 1,1,4,
45.858,,Surface,11,Image 1,1,5,
23.2836,,Surface,11,Image 1,1,6,
95.5527,,Surface,11,Image 1,1,7,
144.162,,Surface,11,Image 1,1,8,
99.3208,,Surface,11,Image 1,1,9,
63.3963,,Surface,11,Image 1,1,10,
69.9809,,Surface,11,Image 1,1,11,
97.0616,,Surface,11,Image 1,1,12,
136.476,,Surface,11,Image 1,1,13,
220.815,,Surface,11,Image 1,1,14,
387.102,,Surface,11,Image 1,1,15,
