
Intensity Median Ch=37 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1438,,Surface,37,Image 1,1,0,
1160,,Surface,37,Image 1,1,1,
124,,Surface,37,Image 1,1,2,
1142,,Surface,37,Image 1,1,3,
0.5,,Surface,37,Image 1,1,4,
185,,Surface,37,Image 1,1,5,
944,,Surface,37,Image 1,1,6,
94,,Surface,37,Image 1,1,7,
842,,Surface,37,Image 1,1,8,
435,,Surface,37,Image 1,1,9,
538,,Surface,37,Image 1,1,10,
132,,Surface,37,Image 1,1,11,
118,,Surface,37,Image 1,1,12,
251,,Surface,37,Image 1,1,13,
492,,Surface,37,Image 1,1,14,
2372,,Surface,37,Image 1,1,15,
