
Intensity Mean Ch=10 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
47.7572,,Surface,10,Image 1,1,0,
49.4232,,Surface,10,Image 1,1,1,
221.598,,Surface,10,Image 1,1,2,
79.9381,,Surface,10,Image 1,1,3,
53.5694,,Surface,10,Image 1,1,4,
136.143,,Surface,10,Image 1,1,5,
83.4205,,Surface,10,Image 1,1,6,
286.795,,Surface,10,Image 1,1,7,
424.572,,Surface,10,Image 1,1,8,
293.427,,Surface,10,Image 1,1,9,
508.171,,Surface,10,Image 1,1,10,
331.906,,Surface,10,Image 1,1,11,
183.53,,Surface,10,Image 1,1,12,
781.137,,Surface,10,Image 1,1,13,
1375.85,,Surface,10,Image 1,1,14,
1782.26,,Surface,10,Image 1,1,15,
