
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.10156e+06,,Surface,5,Image 1,1,0,
410707,,Surface,5,Image 1,1,1,
1.06415e+07,,Surface,5,Image 1,1,2,
956437,,Surface,5,Image 1,1,3,
41530,,Surface,5,Image 1,1,4,
440765,,Surface,5,Image 1,1,5,
601466,,Surface,5,Image 1,1,6,
230367,,Surface,5,Image 1,1,7,
869209,,Surface,5,Image 1,1,8,
368495,,Surface,5,Image 1,1,9,
663973,,Surface,5,Image 1,1,10,
289508,,Surface,5,Image 1,1,11,
1.30146e+06,,Surface,5,Image 1,1,12,
929432,,Surface,5,Image 1,1,13,
1.60868e+06,,Surface,5,Image 1,1,14,
2.53632e+07,,Surface,5,Image 1,1,15,
