
Intensity StdDev Ch=16 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
50.251,,Surface,16,Image 1,1,0,
25.0299,,Surface,16,Image 1,1,1,
108.658,,Surface,16,Image 1,1,2,
94.9339,,Surface,16,Image 1,1,3,
209.084,,Surface,16,Image 1,1,4,
47.0607,,Surface,16,Image 1,1,5,
54.0294,,Surface,16,Image 1,1,6,
266.451,,Surface,16,Image 1,1,7,
301.718,,Surface,16,Image 1,1,8,
185.385,,Surface,16,Image 1,1,9,
195.959,,Surface,16,Image 1,1,10,
334.639,,Surface,16,Image 1,1,11,
131.784,,Surface,16,Image 1,1,12,
186.666,,Surface,16,Image 1,1,13,
192.434,,Surface,16,Image 1,1,14,
172.605,,Surface,16,Image 1,1,15,
