
Intensity Mean Ch=31 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
31.8552,,Surface,31,Image 1,1,0,
149.936,,Surface,31,Image 1,1,1,
9.56647,,Surface,31,Image 1,1,2,
3.77712,,Surface,31,Image 1,1,3,
49.7029,,Surface,31,Image 1,1,4,
55.712,,Surface,31,Image 1,1,5,
14.3624,,Surface,31,Image 1,1,6,
4.20707,,Surface,31,Image 1,1,7,
5.30401,,Surface,31,Image 1,1,8,
2.02865,,Surface,31,Image 1,1,9,
2.42902,,Surface,31,Image 1,1,10,
1.42439,,Surface,31,Image 1,1,11,
18.2694,,Surface,31,Image 1,1,12,
77.0017,,Surface,31,Image 1,1,13,
164.458,,Surface,31,Image 1,1,14,
36.3126,,Surface,31,Image 1,1,15,
