
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
813216,,Surface,2,Image 1,1,0,
349608,,Surface,2,Image 1,1,1,
2.61733e+07,,Surface,2,Image 1,1,2,
903592,,Surface,2,Image 1,1,3,
890406,,Surface,2,Image 1,1,4,
1.50434e+06,,Surface,2,Image 1,1,5,
848004,,Surface,2,Image 1,1,6,
1.1034e+06,,Surface,2,Image 1,1,7,
1.19649e+06,,Surface,2,Image 1,1,8,
884116,,Surface,2,Image 1,1,9,
1.06962e+06,,Surface,2,Image 1,1,10,
924202,,Surface,2,Image 1,1,11,
6.37554e+06,,Surface,2,Image 1,1,12,
1.67432e+06,,Surface,2,Image 1,1,13,
1.96793e+06,,Surface,2,Image 1,1,14,
3.39048e+07,,Surface,2,Image 1,1,15,
