
Intensity StdDev Ch=26 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
70.4265,,Surface,26,Image 1,1,0,
61.143,,Surface,26,Image 1,1,1,
36.1315,,Surface,26,Image 1,1,2,
41.5075,,Surface,26,Image 1,1,3,
54.8811,,Surface,26,Image 1,1,4,
62.2445,,Surface,26,Image 1,1,5,
45.9777,,Surface,26,Image 1,1,6,
40.5553,,Surface,26,Image 1,1,7,
48.2432,,Surface,26,Image 1,1,8,
116.103,,Surface,26,Image 1,1,9,
73.6168,,Surface,26,Image 1,1,10,
50.515,,Surface,26,Image 1,1,11,
33.5578,,Surface,26,Image 1,1,12,
52.2888,,Surface,26,Image 1,1,13,
73.8951,,Surface,26,Image 1,1,14,
91.6561,,Surface,26,Image 1,1,15,
