
Intensity Max Ch=28 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
2148,,Surface,28,Image 1,1,0,
1292,,Surface,28,Image 1,1,1,
3729,,Surface,28,Image 1,1,2,
1980,,Surface,28,Image 1,1,3,
147,,Surface,28,Image 1,1,4,
1416,,Surface,28,Image 1,1,5,
1504,,Surface,28,Image 1,1,6,
1675,,Surface,28,Image 1,1,7,
1759,,Surface,28,Image 1,1,8,
1745,,Surface,28,Image 1,1,9,
1221,,Surface,28,Image 1,1,10,
1029,,Surface,28,Image 1,1,11,
1667,,Surface,28,Image 1,1,12,
1251,,Surface,28,Image 1,1,13,
1938,,Surface,28,Image 1,1,14,
6042,,Surface,28,Image 1,1,15,
