
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.71082,,Surface,1,0,
0.762211,,Surface,1,1,
0.599068,,Surface,1,2,
0.787701,,Surface,1,3,
0.751737,,Surface,1,4,
0.737503,,Surface,1,5,
0.735452,,Surface,1,6,
0.724382,,Surface,1,7,
0.710483,,Surface,1,8,
0.737336,,Surface,1,9,
0.777565,,Surface,1,10,
0.761255,,Surface,1,11,
0.730386,,Surface,1,12,
0.681395,,Surface,1,13,
0.659871,,Surface,1,14,
0.672356,,Surface,1,15,
