
Intensity Max Ch=36 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1473,,Surface,36,Image 1,1,0,
561,,Surface,36,Image 1,1,1,
1124,,Surface,36,Image 1,1,2,
766,,Surface,36,Image 1,1,3,
298,,Surface,36,Image 1,1,4,
1051,,Surface,36,Image 1,1,5,
1332,,Surface,36,Image 1,1,6,
663,,Surface,36,Image 1,1,7,
1831,,Surface,36,Image 1,1,8,
910,,Surface,36,Image 1,1,9,
2098,,Surface,36,Image 1,1,10,
1525,,Surface,36,Image 1,1,11,
1332,,Surface,36,Image 1,1,12,
2675,,Surface,36,Image 1,1,13,
2366,,Surface,36,Image 1,1,14,
6525,,Surface,36,Image 1,1,15,
