
Intensity Sum of Square Ch=8 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
3.06043e+08,,Surface,8,Image 1,1,0,
3.64876e+07,,Surface,8,Image 1,1,1,
1.83113e+10,,Surface,8,Image 1,1,2,
4.73246e+06,,Surface,8,Image 1,1,3,
4.52369e+07,,Surface,8,Image 1,1,4,
1.04543e+09,,Surface,8,Image 1,1,5,
5.9727e+08,,Surface,8,Image 1,1,6,
8.26974e+08,,Surface,8,Image 1,1,7,
2.69517e+08,,Surface,8,Image 1,1,8,
1.0448e+08,,Surface,8,Image 1,1,9,
2.03629e+07,,Surface,8,Image 1,1,10,
3.11704e+07,,Surface,8,Image 1,1,11,
6.14286e+08,,Surface,8,Image 1,1,12,
3.1222e+08,,Surface,8,Image 1,1,13,
4.22006e+08,,Surface,8,Image 1,1,14,
4.84261e+09,,Surface,8,Image 1,1,15,
