
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
364.561,,Surface,2,Image 1,1,0,
183.664,,Surface,2,Image 1,1,1,
3833.12,,Surface,2,Image 1,1,2,
368.31,,Surface,2,Image 1,1,3,
697.142,,Surface,2,Image 1,1,4,
546.647,,Surface,2,Image 1,1,5,
328.929,,Surface,2,Image 1,1,6,
420.928,,Surface,2,Image 1,1,7,
371.58,,Surface,2,Image 1,1,8,
385.725,,Surface,2,Image 1,1,9,
507.954,,Surface,2,Image 1,1,10,
333.313,,Surface,2,Image 1,1,11,
1259.21,,Surface,2,Image 1,1,12,
692.267,,Surface,2,Image 1,1,13,
872.198,,Surface,2,Image 1,1,14,
4406.19,,Surface,2,Image 1,1,15,
