
Intensity StdDev Ch=15 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
242.513,,Surface,15,Image 1,1,0,
270.038,,Surface,15,Image 1,1,1,
572.433,,Surface,15,Image 1,1,2,
776.65,,Surface,15,Image 1,1,3,
452.306,,Surface,15,Image 1,1,4,
279.125,,Surface,15,Image 1,1,5,
525.737,,Surface,15,Image 1,1,6,
263.691,,Surface,15,Image 1,1,7,
380.106,,Surface,15,Image 1,1,8,
399.979,,Surface,15,Image 1,1,9,
570.447,,Surface,15,Image 1,1,10,
344.712,,Surface,15,Image 1,1,11,
447.117,,Surface,15,Image 1,1,12,
709.871,,Surface,15,Image 1,1,13,
554.726,,Surface,15,Image 1,1,14,
484.634,,Surface,15,Image 1,1,15,
