
Intensity Sum Ch=23 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
103875,,Surface,23,Image 1,1,0,
84918,,Surface,23,Image 1,1,1,
3.0208e+06,,Surface,23,Image 1,1,2,
83559,,Surface,23,Image 1,1,3,
46623,,Surface,23,Image 1,1,4,
55172,,Surface,23,Image 1,1,5,
63644,,Surface,23,Image 1,1,6,
42736,,Surface,23,Image 1,1,7,
7288,,Surface,23,Image 1,1,8,
37381,,Surface,23,Image 1,1,9,
33463,,Surface,23,Image 1,1,10,
15445,,Surface,23,Image 1,1,11,
45074,,Surface,23,Image 1,1,12,
24091,,Surface,23,Image 1,1,13,
52432,,Surface,23,Image 1,1,14,
1.00638e+06,,Surface,23,Image 1,1,15,
