
Intensity Sum Ch=16 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
12697,,Surface,16,Image 1,1,0,
3273,,Surface,16,Image 1,1,1,
561730,,Surface,16,Image 1,1,2,
28186,,Surface,16,Image 1,1,3,
131602,,Surface,16,Image 1,1,4,
30054,,Surface,16,Image 1,1,5,
18533,,Surface,16,Image 1,1,6,
394588,,Surface,16,Image 1,1,7,
494318,,Surface,16,Image 1,1,8,
253639,,Surface,16,Image 1,1,9,
332344,,Surface,16,Image 1,1,10,
471831,,Surface,16,Image 1,1,11,
358081,,Surface,16,Image 1,1,12,
283492,,Surface,16,Image 1,1,13,
320270,,Surface,16,Image 1,1,14,
1.7574e+06,,Surface,16,Image 1,1,15,
