
Intensity Sum Ch=25 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.00998e+06,,Surface,25,Image 1,1,0,
375894,,Surface,25,Image 1,1,1,
7.80677e+06,,Surface,25,Image 1,1,2,
726658,,Surface,25,Image 1,1,3,
22955,,Surface,25,Image 1,1,4,
291318,,Surface,25,Image 1,1,5,
520972,,Surface,25,Image 1,1,6,
171209,,Surface,25,Image 1,1,7,
852290,,Surface,25,Image 1,1,8,
311453,,Surface,25,Image 1,1,9,
640371,,Surface,25,Image 1,1,10,
270482,,Surface,25,Image 1,1,11,
839741,,Surface,25,Image 1,1,12,
796460,,Surface,25,Image 1,1,13,
1.0416e+06,,Surface,25,Image 1,1,14,
2.06539e+07,,Surface,25,Image 1,1,15,
