
Area
 ==================== 
Area,Unit,Category,Time,ID,
8.28545,µm^2,Surface,1,0,
4.7262,µm^2,Surface,1,1,
53.5793,µm^2,Surface,1,2,
7.76142,µm^2,Surface,1,3,
7.02744,µm^2,Surface,1,4,
10.7206,µm^2,Surface,1,5,
8.2606,µm^2,Surface,1,6,
9.46458,µm^2,Surface,1,7,
10.3752,µm^2,Surface,1,8,
8.12047,µm^2,Surface,1,9,
8.29916,µm^2,Surface,1,10,
8.3319,µm^2,Surface,1,11,
23.4314,µm^2,Surface,1,12,
11.9453,µm^2,Surface,1,13,
12.7085,µm^2,Surface,1,14,
50.3896,µm^2,Surface,1,15,
