
Intensity Sum Ch=21 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.31712e+06,,Surface,21,Image 1,1,0,
531494,,Surface,21,Image 1,1,1,
1.20524e+07,,Surface,21,Image 1,1,2,
945729,,Surface,21,Image 1,1,3,
73233,,Surface,21,Image 1,1,4,
468129,,Surface,21,Image 1,1,5,
907689,,Surface,21,Image 1,1,6,
279183,,Surface,21,Image 1,1,7,
839169,,Surface,21,Image 1,1,8,
427285,,Surface,21,Image 1,1,9,
605819,,Surface,21,Image 1,1,10,
357317,,Surface,21,Image 1,1,11,
1.68575e+06,,Surface,21,Image 1,1,12,
1.58213e+06,,Surface,21,Image 1,1,13,
2.10367e+06,,Surface,21,Image 1,1,14,
3.41587e+07,,Surface,21,Image 1,1,15,
