
Intensity Median Ch=17 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
652,,Surface,17,Image 1,1,0,
395,,Surface,17,Image 1,1,1,
140,,Surface,17,Image 1,1,2,
396,,Surface,17,Image 1,1,3,
0.25,,Surface,17,Image 1,1,4,
83,,Surface,17,Image 1,1,5,
362,,Surface,17,Image 1,1,6,
71.5,,Surface,17,Image 1,1,7,
539,,Surface,17,Image 1,1,8,
237,,Surface,17,Image 1,1,9,
465,,Surface,17,Image 1,1,10,
162,,Surface,17,Image 1,1,11,
54,,Surface,17,Image 1,1,12,
249,,Surface,17,Image 1,1,13,
496,,Surface,17,Image 1,1,14,
1634,,Surface,17,Image 1,1,15,
