
Intensity Median Ch=25 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
626,,Surface,25,Image 1,1,0,
288,,Surface,25,Image 1,1,1,
44,,Surface,25,Image 1,1,2,
372,,Surface,25,Image 1,1,3,
0.25,,Surface,25,Image 1,1,4,
7,,Surface,25,Image 1,1,5,
234,,Surface,25,Image 1,1,6,
0.5,,Surface,25,Image 1,1,7,
410,,Surface,25,Image 1,1,8,
198.5,,Surface,25,Image 1,1,9,
289,,Surface,25,Image 1,1,10,
73,,Surface,25,Image 1,1,11,
1,,Surface,25,Image 1,1,12,
261,,Surface,25,Image 1,1,13,
320,,Surface,25,Image 1,1,14,
1166,,Surface,25,Image 1,1,15,
