
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
36.1299,µm,Surface,Position,1,0,
35.1874,µm,Surface,Position,1,1,
35.0768,µm,Surface,Position,1,2,
34.9516,µm,Surface,Position,1,3,
