
Intensity Min Ch=37 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
155,,Surface,37,Image 1,1,0,
2911,,Surface,37,Image 1,1,1,
2102,,Surface,37,Image 1,1,2,
2041,,Surface,37,Image 1,1,3,
