
Area
 ==================== 
Area,Unit,Category,Time,ID,
11.9437,µm^2,Surface,1,0,
6.19751,µm^2,Surface,1,1,
6.49849,µm^2,Surface,1,2,
9.43214,µm^2,Surface,1,3,
