
Intensity Min Ch=25 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Surface,25,Image 1,1,0,
1528,,Surface,25,Image 1,1,1,
1968,,Surface,25,Image 1,1,2,
1621,,Surface,25,Image 1,1,3,
